item_id,title,current_sku,proposed_sku,reason,action,manual_review,duplicate_item_id,duplicate_proposed_sku
147391539812,Dipplin (Poke Ball Pattern) Holo Uncommon SV: Prismatic Evolutions 010/131 NM,06.02.26-002,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147391539813,Earthen Vessel (Poke Ball Pattern) SV: Prismatic Evolutions 106/131 NM,06.02.26-020,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147391539815,Bloodmoon Ursaluna (Poke Ball Pattern) SV: Prismatic Evolutions 054/131 NM,06.02.26-003,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147391539816,Riolu (Poke Ball Pattern) Holo Common SV: Prismatic Evolutions 050/131 NM,06.02.26-001,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147391539817,Hippowdon (Poke Ball Pattern) Holo Common SV: Prismatic Evolutions 053/131 NM,06.02.26-012,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147391539818,Fezandipiti (Poke Ball Pattern) Holo Rare SV: Prismatic Evolutions 045/131 NM,06.02.26-010,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147391539820,Okidogi (Poke Ball Pattern) Holo Rare SV: Prismatic Evolutions 057/131 NM,06.02.26-006,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147391539823,Furfrou (Poke Ball Pattern) Holo Common SV: Prismatic Evolutions 088/131 NM,06.02.26-004,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147391539825,Hoothoot (Poke Ball Pattern) Holo Common SV: Prismatic Evolutions 077/131 NM,06.02.26-008,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147391539826,Festival Grounds (Poke Ball Pattern) SV: Prismatic Evolutions 108/131 NM,06.02.26-014,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147391539829,Black Belt's Training - (Poke Ball Pattern) SV: Prismatic Evolutions 097/131 NM,06.02.26-018,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147391539837,Throh (Poke Ball Pattern) Holo Uncommon SV: Black Bolt 050/086 NM,06.02.26-037,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147391539839,Patrat (Poke Ball Pattern) Holo Common SV: White Flare 072/086 NM,06.02.26-032,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147391539840,Escavalier (Poke Ball Pattern) Holo Common SV: Black Bolt 060/086 NM,06.02.26-038,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147391539841,Professor Turo's Scenario (Poke Ball) SV: Prismatic Evolutions 121/131 NM,06.02.26-022,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147391539842,Lilligant (Poke Ball Pattern) Holo Uncommon SV: Black Bolt 007/086 NM,06.02.26-030,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147391539845,Landorus (Poke Ball Pattern) Holo Rare SV: Black Bolt 053/086 NM,06.02.26-033,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147391539847,Energy Coin (Poke Ball Pattern) Holo Uncommon SV: Black Bolt 081/086 NM,06.02.26-035,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147391539848,Darmanitan (Poke Ball Pattern) Holo Uncommon SV: Black Bolt 014/086 NM,06.02.26-028,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147391539849,Haban Berry (Poke Ball Pattern) Holo Common SV: Prismatic Evolutions 111/131 NM,06.02.26-021,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147391539850,Basculin (Poke Ball Pattern) Holo Common SV: White Flare 024/086 NM,06.02.26-031,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147391539852,Tympole (Poke Ball Pattern) Holo Common SV: Black Bolt 019/086 NM,06.02.26-040,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147391539853,Larvesta (Poke Ball Pattern) Holo Common SV: Black Bolt 015/086 NM,06.02.26-036,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147391539854,Goldeen (Poke Ball Pattern) Holo Common SV: Prismatic Evolutions 020/131 NM,06.02.26-025,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147391539856,Timburr (Poke Ball Pattern) Holo Common SV: Black Bolt 047/086 NM,06.02.26-034,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147391539857,Heatran (Poke Ball Pattern) Holo Uncommon SV: Prismatic Evolutions 068/131 NM,06.02.26-027,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147391539859,Darumaka (Poke Ball Pattern) Holo Common SV: Black Bolt 013/086 NM,06.02.26-029,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147391539862,Pansage (Poke Ball Pattern) Holo Common SV: Black Bolt 004/086 NM,06.02.26-039,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147392099542,Psyduck  53/102 - Fossil - Unlimited - DMG,,ETB-01-A-0203,missing_sku,repair,False,False,False
147392507156,Pokémon TCG: Crobat (Illustration Rare) - 93/86 - ME: Chaos Rising,,ETB-01-A-0204,missing_sku,repair,False,False,False
147392531461,Precious Trolley 185/191 Sv08: Surging Sparks Holo,,ETB-01-A-0205,missing_sku,repair,False,False,False
147392532564,Chili & Cilan & Cress (Full Art) 258/264 Swsh08: Fusion Strike Holo,,ETB-01-A-0206,missing_sku,repair,False,False,False
147392533219,Mega Starmie ex 021/088 Me03: Perfect Order Holo,,ETB-01-A-0207,missing_sku,repair,False,False,False
147392545646,SEALED | Xerneas #064 | Best Buy Stamped Promo | Mega Evolution,,ETB-01-A-0208,missing_sku,repair,False,False,False
147393558840,Forest of Vitality Holo Ultra Rare ME03: Perfect Order 109/088 NM,05.28.26-003,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147393734073,Togedemaru 74/236 Common Cosmic Eclipse Pokemon Reverse Holo Near Mint,CS-2XF89T,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147393734075,Ambipom 170/236 Uncommon Cosmic Eclipse Pokemon Reverse Holo Near Mint,CS-ACAACB,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147393734077,Tangela 16/214 Common Unbroken Bonds Pokemon Reverse Holo Near Mint,CS-X2MDWB,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147393734079,Amoonguss 14/236 Rare Unified Minds Pokemon Reverse Holo Near Mint,CS-CPRU9J,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147393734080,Xerneas 078/185 Holo Rare Vivid Voltage Pokemon Holo Near Mint,CS-4MDWPJ,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147393734082,Staryu 13/68 Common Hidden Fates Pokemon Reverse Holo Near Mint,CS-ER2MMT,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147393734083,Voltorb 21/68 Common Hidden Fates Pokemon Reverse Holo Near Mint,CS-4HUCCR,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147393734084,Capturing Aroma 153/195 Uncommon Prize Pack Series Cards Pokemon Holo Near Mint,CS-3JF7BU,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395085764,Lugia - 78/124 (XY Fates Collide) 078/124 Deck Exclusives,06.24.26.1,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395228624,Alomomola 112/086 Art Rare SV11B: Black Bolt Pokemon Japanese Holo Near Mint,CS-A76CHS,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395228631,Lunatone 184/172 Art Rare VSTAR Universe Pokemon Japanese Holo Near Mint,CS-6CZTP5,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395228635,Feebas 110/106 Art Rare Super Electric Breaker Pokemon Japanese Holo Near Mint,CS-6EXRJC,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395242784,Slowpoke 67/82 Common Team Rocket Pokemon 1st Edition Near Mint,CS-96XXGR,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395242787,Chikorita (Cosmos Holo) 069 Holo Promo ME: Mega Evolution Promo Pokemon Holo NM,CS-WTXVZF,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395242788,Zekrom ex 034/086 Holo Double Rare Black Bolt Pokemon Holo Near Mint,CS-P9SZ8G,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395242794,Dragonite V SWSH154 Holo Promo Sword & Shield Promo Pokemon Holo Near Mint,CS-F454W9,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395242796,Erika's Vileplume ex 003/217 Double Rare Ascended Heroes Pokemon Holo Near Mint,CS-JV59HJ,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395242799,Venusaur ex 003/165 Double Rare 151 Pokemon Holo Near Mint,CS-V8DY6A,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285960,Clamorous Ironclad (Borderless) 312 Common Aetherdrift Magic: The Gathering NM,CS-9T5WEH,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285961,Mouser Attack! 0095 Common Teenage Mutant Ninja Turtles Magic: The Gathering NM,CS-M5PXWD,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285962,Turtle Blimp 0180 Uncommon Teenage Mutant Ninja Turtles Magic: The Gathering NM,CS-ZFVWQJ,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285963,Cowabunga! 0113 Mythic Teenage Mutant Ninja Turtles Magic: The Gathering NM,CS-NEM8GF,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285964,Hamato Guardian Stance 0008 Teenage Mutant Ninja Turtles Magic: The Gathering NM,CS-RYQYKF,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285965,Anchovy & Banana Pizza 0057 Teenage Mutant Ninja Turtles Magic: The Gathering NM,CS-UNDTSD,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285966,Crustacean Commando 0033 Teenage Mutant Ninja Turtles Magic: The Gathering NM,CS-EFQBCK,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285967,High-Flying Ace 0009 Common Teenage Mutant Ninja Turtles Magic: The Gathering NM,CS-YD3ZYW,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285968,Insectoid Exterminator 0064 Teenage Mutant Ninja Turtles Magic: The Gathering NM,CS-FMAJNQ,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285969,Primordial Pachyderm 0129 Teenage Mutant Ninja Turtles Magic: The Gathering NM,CS-FYCH7N,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285970,Mechanized Ninja Cavalry 0156 Teenage Mutant Ninja Turtles MTG NM,CS-Z5G7PS,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285971,Omni-Cheese Pizza 0176 Teenage Mutant Ninja Turtles Magic: The Gathering NM,CS-SXZ89V,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285973,Purple Dragon Punks 0100 Teenage Mutant Ninja Turtles Magic: The Gathering NM,CS-U8757M,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285974,Utrom Scientists 0056 Teenage Mutant Ninja Turtles Magic: The Gathering NM,CS-Q9G353,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285975,"Donatello, Turtle Techie 0037 Teenage Mutant Ninja Turtles MTG NM",CS-9XXSQK,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285976,Ragamuffin Raptor 0130 Teenage Mutant Ninja Turtles Magic: The Gathering NM,CS-FM4D7T,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285978,Stomped by the Foot 0082 Teenage Mutant Ninja Turtles Magic: The Gathering NM,CS-QYD3CN,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285979,Foot Mystic 0063 Common Teenage Mutant Ninja Turtles Magic: The Gathering NM,CS-9Z729D,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285981,Mind Transfer Protocol 0045 Teenage Mutant Ninja Turtles Magic: The Gathering NM,CS-ZSQ67Y,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285982,Negate 0047 Common Teenage Mutant Ninja Turtles Magic: The Gathering Near Mint,CS-JPUNTG,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285983,High-Flying Ace 0009 Common Teenage Mutant Ninja Turtles Magic: The Gathering NM,CS-YD3ZYW,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285984,EPF Point Squad 0145 Common Teenage Mutant Ninja Turtles Magic: The Gathering NM,CS-AYYWNY,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285985,Zoo Escapees 0138 Common Teenage Mutant Ninja Turtles Magic: The Gathering NM,CS-3RXC2B,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285986,Prishe's Wanderings 193 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-H554US,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285987,Qiqirn Merchant 65 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-TAFFBR,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285989,Slash of Light 32 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-45MECD,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285991,Summon: Fat Chocobo 202 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-X8PSNP,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285992,Shinra Reinforcements 118 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-22YCFC,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285994,Qutrub Forayer 112 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-M6BU7W,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285995,Call the Mountain Chocobo 131 Common FINAL FANTASY Magic: The Gathering NM,CS-6D3WY7,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285996,Foot Ninjas 0147 Common Teenage Mutant Ninja Turtles Magic: The Gathering NM,CS-QCMSMJ,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285997,Coeurl 12 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-KVHZJZ,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395285999,Commune with Beavers 182 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-CKJ84D,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286000,Hill Gigas 141 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-M9R2X5,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286002,Ice Flan 55 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-KSGNM7,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286003,Adventurer's Airship 252 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-NXTUU9,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286004,Gran Pulse Ochu 189 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-59KRPW,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286005,Summon: Choco/Mog 35 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-R5945G,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286006,Item Shopkeep 142 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-ZTETTR,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286007,Malboro 106 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-9TE6TP,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286008,Bard's Bow 174 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-WJDNSS,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286009,Rook Turret 69 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-MFGYE8,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286010,Coeurl 12 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-KVHZJZ,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286011,Monk's Fist 265 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-G689BA,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286012,Sahagin 71 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-R2WT4E,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286013,Qutrub Forayer 112 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-M6BU7W,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286014,Call the Mountain Chocobo 131 Common FINAL FANTASY Magic: The Gathering NM,CS-6D3WY7,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286015,Ice Flan 55 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-KSGNM7,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286016,Commune with Beavers 182 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-CKJ84D,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286017,Summon: Choco/Mog 35 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-R5945G,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286018,White Auracite 41 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-MK44GQ,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286020,Qutrub Forayer 112 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-M6BU7W,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286021,Item Shopkeep 142 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-ZTETTR,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286022,Call the Mountain Chocobo 131 Common FINAL FANTASY Magic: The Gathering NM,CS-6D3WY7,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286023,Goobbue Gardener 188 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-4JKD9B,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286024,Adventurer's Airship 252 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-NXTUU9,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286025,Loporrit Scout 192 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-BSPVSG,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286026,Aerith Rescue Mission 5 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-3JVVKX,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286027,Light of Judgment 144 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-4U6ZS3,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286029,Stuck in Summoner's Sanctum 76 Common FINAL FANTASY Magic: The Gathering NM,CS-DN5CU8,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286030,Sephiroth's Intervention 116 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-TETYXD,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286031,Gigantoad 187 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-YRQJ39,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286032,You're Not Alone 44 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-VHZD7S,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286033,Magic Pot 263 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-D342SJ,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286034,Gigantoad 187 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-YRQJ39,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286035,Sephiroth's Intervention 116 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-TETYXD,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286036,Stuck in Summoner's Sanctum 76 Common FINAL FANTASY Magic: The Gathering NM,CS-DN5CU8,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286037,You're Not Alone 44 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-VHZD7S,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286038,Blazing Bomb 130 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-4XRMDS,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286039,Fight On! 100 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-T5ZHEA,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286040,World Map 270 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-5FSNDD,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286041,Light of Judgment 144 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-4U6ZS3,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286042,Sephiroth's Intervention 116 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-TETYXD,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286043,Gigantoad 187 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-YRQJ39,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286044,Rook Turret 69 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-MFGYE8,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286045,Aerith Rescue Mission 5 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-3JVVKX,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286046,Loporrit Scout 192 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-BSPVSG,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286047,Gysahl Greens 190 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-2RACUS,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286048,Blitzball 254 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-WXRSJ5,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286049,Gaelicat 22 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-YBMTGP,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286050,Magic Damper 61 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-555RED,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286051,Summon: G.F. Ifrit 163 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-QT9AN7,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286052,Gran Pulse Ochu 189 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-59KRPW,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286053,Ahriman 87 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-VK6329,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286055,Sahagin 71 Common FINAL FANTASY Magic: The Gathering Near Mint,CS-R2WT4E,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286165,Surgeon ~General~ Commander 072/096 The List Reprints MTG Foil NM,CS-8524U5,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286166,"Kairi, the Swirling Sky 60 Mythic Prerelease Cards Magic: The Gathering Foil NM",CS-C59ZD8,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286167,Revitalize (Foil Etched) 9 Strixhaven: Mystical Archives MTG Foil NM,CS-BAEW3B,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286168,Divine Gambit (Foil Etched) 4 Strixhaven: Mystical Archives MTG Foil NM,CS-GRDGQC,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286170,Kindslaver 150/216 Rare The List Reprints Magic: The Gathering Foil Near Mint,CS-RKD6N5,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286171,Compulsive Research (Foil Etched) 14 Strixhaven: Mystical Archives MTG Foil NM,CS-B8GB2N,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286172,Claim the Firstborn (Foil Etched) 37 Strixhaven: Mystical Archives MTG Foil NM,CS-489U88,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286173,Oddly Uneven 15 Rare Unstable Magic: The Gathering Foil Near Mint,CS-PZ4N9K,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286174,Adult Gold Dragon (Borderless) 297 Adventures in the Forgotten Realms MTG NM,CS-X3CUGF,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286175,Infuriate (Foil Etched) 41 Strixhaven: Mystical Archives MTG Foil NM,CS-NRSPKB,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286176,Eastern Paladin 132 Rare 7th Edition Magic: The Gathering Near Mint,CS-RDCEUC,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286177,Channel (Foil Etched) 50 Strixhaven: Mystical Archives MTG Foil NM,CS-3BS7DJ,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286178,Timeless Dragon (Extended Art) 445 Modern Horizons 2 MTG NM,CS-3RYMCJ,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286179,Modular Monstrosity 155/216 Rare The List Reprints Magic: The Gathering Foil NM,CS-2JDAHT,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286180,Dr. Julius Jumblemorph 130 Mythic Unstable Magic: The Gathering Foil Near Mint,CS-WQDWCM,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286181,Better Than One 128 Rare Unstable Magic: The Gathering Foil Near Mint,CS-WUVUQM,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286182,Intrepid Hero 26 Rare 8th Edition Magic: The Gathering Near Mint,CS-44QN5A,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286183,Restless Bloodseeker (Showcase) 295 Innistrad: Crimson Vow MTG Foil NM,CS-QJKUEP,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286184,Hot Fix 133 Rare Unstable Magic: The Gathering Foil Near Mint,CS-UDS2HH,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286185,Strategic Planning (Foil Etched) 20 Strixhaven: Mystical Archives MTG Foil NM,CS-BZSA9R,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286186,Jhoira of the Ghitu 1 Duel Decks: Mind vs. Might Magic: The Gathering Foil NM,CS-MF7HUV,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286187,Nahiri's Warcrafting (Extended Art) 365 March of the Machine MTG Foil NM,CS-Z8QJHN,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286188,Magnivore 202 Rare 9th Edition Magic: The Gathering Near Mint,CS-2U3CXF,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286189,Mascot Exhibition (Extended Art) 285 Strixhaven: School of Mages MTG Foil NM,CS-TJTGXB,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147395286190,As Luck Would Have It 102/216 The List Reprints Magic: The Gathering Foil NM,CS-Z5E5SR,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859186,EEVEE 054/078 POKEMON GO COMMON NM,CS-RYWBVP,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859187,EEVEE 054/078 POKEMON GO COMMON NM,CS-RYWBVP,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859188,GYARADOS 022/078 POKEMON GO REVERSE HOLO HOLO RARE NM,CS-N9S7GX,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859190,MELMETAL 046/078 POKEMON GO HOLO HOLO RARE NM,CS-N6NPFH,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859191,GOLISOPOD 026/078 POKEMON GO HOLO HOLO RARE NM,CS-GDK9BH,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859194,SPINARAK 006/078 POKEMON GO COMMON NM,CS-MF6838,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859195,CAMERUPT 014/078 POKEMON GO UNCOMMON NM,CS-XTJZ6X,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859196,CAMERUPT 014/078 POKEMON GO UNCOMMON NM,CS-XTJZ6X,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
