putnam_card_id,catalog_set,card_name,printed_number,product_id,product_name,status,promo_code,score
pkm-swsh-black-star-promos-swsh150-307-28172e63f7,SWSH Black Star Promos,Vaporeon V,SWSH150/307,247296,Vaporeon V - SWSH150,LINKED,swsh150,1.00
pkm-swsh-black-star-promos-swsh151-307-97b5d428a6,SWSH Black Star Promos,Jolteon V,SWSH151/307,247297,Jolteon V - SWSH151,LINKED,swsh151,1.00
pkm-swsh-black-star-promos-swsh153-307-2ed4142afc,SWSH Black Star Promos,Pikachu,SWSH153/307,283301,Pikachu - SWSH153 (Holiday Calendar),SKIP_NAME_MISMATCH,swsh153,0.25
pkm-swsh-black-star-promos-swsh154-307-0388d42e2d,SWSH Black Star Promos,Dragonite V,SWSH154/307,247298,Dragonite V - SWSH154,LINKED,swsh154,1.00
pkm-swsh-black-star-promos-swsh155-307-8b14f590c1,SWSH Black Star Promos,Greninja V-UNION,SWSH155/307,248887,Greninja V-UNION - SWSH155,LINKED,swsh155,1.00
pkm-swsh-black-star-promos-swsh156-307-f890ab4355,SWSH Black Star Promos,Greninja V-UNION,SWSH156/307,248888,Greninja V-UNION - SWSH156,LINKED,swsh156,1.00
pkm-swsh-black-star-promos-swsh157-307-d868e6c19c,SWSH Black Star Promos,Greninja V-UNION,SWSH157/307,248889,Greninja V-UNION - SWSH157,LINKED,swsh157,1.00
pkm-swsh-black-star-promos-swsh158-307-e724a9ba4e,SWSH Black Star Promos,Greninja V-UNION,SWSH158/307,248890,Greninja V-UNION - SWSH158,LINKED,swsh158,1.00
pkm-swsh-black-star-promos-swsh159-307-feaed0a009,SWSH Black Star Promos,Mewtwo V-UNION,SWSH159/307,248891,Mewtwo V-UNION - SWSH159,LINKED,swsh159,1.00
pkm-swsh-black-star-promos-swsh160-307-2852ebea8a,SWSH Black Star Promos,Mewtwo V-UNION,SWSH160/307,248892,Mewtwo V-UNION - SWSH160,LINKED,swsh160,1.00
pkm-swsh-black-star-promos-swsh161-307-16d4062ab9,SWSH Black Star Promos,Mewtwo V-UNION,SWSH161/307,248893,Mewtwo V-UNION - SWSH161,LINKED,swsh161,1.00
pkm-swsh-black-star-promos-swsh162-307-b4fe2aa249,SWSH Black Star Promos,Mewtwo V-UNION,SWSH162/307,248894,Mewtwo V-UNION - SWSH162,LINKED,swsh162,1.00
pkm-swsh-black-star-promos-swsh163-307-f1b286acc4,SWSH Black Star Promos,Zacian V-UNION,SWSH163/307,247364,Zacian V-UNION - SWSH163,LINKED,swsh163,1.00
pkm-swsh-black-star-promos-swsh164-307-af645f5537,SWSH Black Star Promos,Zacian V-UNION,SWSH164/307,247365,Zacian V-UNION - SWSH164,LINKED,swsh164,1.00
pkm-swsh-black-star-promos-swsh165-307-fb6437fb31,SWSH Black Star Promos,Zacian V-UNION,SWSH165/307,247366,Zacian V-UNION - SWSH165,LINKED,swsh165,1.00
pkm-swsh-black-star-promos-swsh166-307-8c9663674d,SWSH Black Star Promos,Zacian V-UNION,SWSH166/307,247367,Zacian V-UNION - SWSH166,LINKED,swsh166,1.00
pkm-swsh-black-star-promos-swsh167-307-07198127cf,SWSH Black Star Promos,Professor Burnet,SWSH167/307,247299,Professor Burnet - SWSH167,LINKED,swsh167,1.00
pkm-swsh-black-star-promos-swsh167-307-07198127cf,SWSH Black Star Promos,Professor Burnet,SWSH167/307,247300,Professor Burnet - SWSH167 (25th Anniversary Stamp),SKIP_NAME_MISMATCH,swsh167,0.33
pkm-swsh-black-star-promos-swsh168-307-7d0ccf752b,SWSH Black Star Promos,Oricorio,SWSH168/307,253404,Oricorio - SWSH168 (Prerelease),SKIP_NAME_MISMATCH,swsh168,0.50
pkm-swsh-black-star-promos-swsh169-307-ee81e589af,SWSH Black Star Promos,Pyukumuku,SWSH169/307,253405,Pyukumuku - SWSH169 (Prerelease),SKIP_NAME_MISMATCH,swsh169,0.50
pkm-swsh-black-star-promos-swsh170-307-9a60209d8e,SWSH Black Star Promos,Deoxys,SWSH170/307,253406,Deoxys - SWSH170 (Prerelease),SKIP_NAME_MISMATCH,swsh170,0.50
pkm-swsh-black-star-promos-swsh171-307-568363f571,SWSH Black Star Promos,Latias,SWSH171/307,253407,Latias - SWSH171 (Prerelease),SKIP_NAME_MISMATCH,swsh171,0.50
pkm-swsh-black-star-promos-swsh172-307-e79f211d05,SWSH Black Star Promos,Tepig,SWSH172/307,253408,Tepig - SWSH172,LINKED,swsh172,1.00
pkm-swsh-black-star-promos-swsh173-307-68018c24c4,SWSH Black Star Promos,Blitzle,SWSH173/307,253409,Blitzle - SWSH173,LINKED,swsh173,1.00
pkm-swsh-black-star-promos-swsh174-307-ea734633c3,SWSH Black Star Promos,Espeon,SWSH174/307,253410,Espeon - SWSH174,LINKED,swsh174,1.00
pkm-swsh-black-star-promos-swsh175-307-73981de99b,SWSH Black Star Promos,Eevee,SWSH175/307,253413,Eevee - SWSH175,LINKED,swsh175,1.00
pkm-swsh-black-star-promos-swsh176-307-9d12946270,SWSH Black Star Promos,Hoopa V,SWSH176/307,253412,Hoopa V - SWSH176,LINKED,swsh176,1.00
pkm-swsh-black-star-promos-swsh179-307-dc643e6dd5,SWSH Black Star Promos,Flareon V,SWSH179/307,253414,Flareon V - SWSH179,LINKED,swsh179,1.00
pkm-swsh-black-star-promos-swsh180-307-a34d9c7b07,SWSH Black Star Promos,Flareon VMAX,SWSH180/307,253415,Flareon VMAX - SWSH180,LINKED,swsh180,1.00
pkm-swsh-black-star-promos-swsh181-307-0e8a93c743,SWSH Black Star Promos,Vaporeon V,SWSH181/307,253416,Vaporeon V - SWSH181,LINKED,swsh181,1.00
pkm-swsh-black-star-promos-swsh182-307-8b0c65e5a8,SWSH Black Star Promos,Vaporeon VMAX,SWSH182/307,253417,Vaporeon VMAX - SWSH182,LINKED,swsh182,1.00
pkm-swsh-black-star-promos-swsh183-307-7efaf103c1,SWSH Black Star Promos,Jolteon V,SWSH183/307,253418,Jolteon V - SWSH183,LINKED,swsh183,1.00
pkm-swsh-black-star-promos-swsh184-307-2614e4850e,SWSH Black Star Promos,Jolteon VMAX,SWSH184/307,253419,Jolteon VMAX - SWSH184,LINKED,swsh184,1.00
pkm-swsh-black-star-promos-swsh185-307-c5c0198737,SWSH Black Star Promos,Moltres,SWSH185/307,264277,Moltres - SWSH185,LINKED,swsh185,1.00
pkm-swsh-black-star-promos-swsh186-307-7087af0a96,SWSH Black Star Promos,Lucario,SWSH186/307,264278,Lucario - SWSH186,LINKED,swsh186,1.00
pkm-swsh-black-star-promos-swsh187-307-707476be06,SWSH Black Star Promos,Liepard,SWSH187/307,264279,Liepard - SWSH187,LINKED,swsh187,1.00
pkm-swsh-black-star-promos-swsh188-307-abdf3d0e57,SWSH Black Star Promos,Bibarel,SWSH188/307,264280,Bibarel - SWSH188,LINKED,swsh188,1.00
pkm-swsh-black-star-promos-swsh189-307-1be7eb3f54,SWSH Black Star Promos,Flapple,SWSH189/307,264282,Flapple - SWSH189,LINKED,swsh189,1.00
pkm-swsh-black-star-promos-swsh190-307-1766ab0ef0,SWSH Black Star Promos,Eevee,SWSH190/307,264283,Eevee - SWSH190,LINKED,swsh190,1.00
pkm-swsh-black-star-promos-swsh191-307-9838dd33cc,SWSH Black Star Promos,Leafeon,SWSH191/307,264284,Leafeon - SWSH191,LINKED,swsh191,1.00
pkm-swsh-black-star-promos-swsh192-307-86f63b61cc,SWSH Black Star Promos,Glaceon,SWSH192/307,264285,Glaceon - SWSH192,LINKED,swsh192,1.00
pkm-swsh-black-star-promos-swsh193-307-5e0a53d633,SWSH Black Star Promos,Galarian Obstagoon,SWSH193/307,268708,Galarian Obstagoon - SWSH193,LINKED,swsh193,1.00
pkm-swsh-black-star-promos-swsh194-307-e248975068,SWSH Black Star Promos,Leafeon V,SWSH194/307,262563,Leafeon V - SWSH194,LINKED,swsh194,1.00
pkm-swsh-black-star-promos-swsh195-307-2cd5856a64,SWSH Black Star Promos,Leafeon VSTAR,SWSH195/307,262566,Leafeon VSTAR - SWSH195,LINKED,swsh195,1.00
pkm-swsh-black-star-promos-swsh196-307-dc28b482ed,SWSH Black Star Promos,Glaceon V,SWSH196/307,262571,Glaceon V - SWSH196,LINKED,swsh196,1.00
pkm-swsh-black-star-promos-swsh197-307-d86639a1ad,SWSH Black Star Promos,Glaceon VSTAR,SWSH197/307,262569,Glaceon VSTAR - SWSH197,LINKED,swsh197,1.00
pkm-swsh-black-star-promos-swsh198-307-e35d72aa74,SWSH Black Star Promos,Pikachu V,SWSH198/307,260711,Pikachu V - SWSH198,LINKED,swsh198,1.00
pkm-swsh-black-star-promos-swsh199-307-461b17e440,SWSH Black Star Promos,Lycanroc V,SWSH199/307,266616,Lycanroc V - SWSH199,LINKED,swsh199,1.00
pkm-swsh-black-star-promos-swsh200-307-1a57f9e797,SWSH Black Star Promos,Corviknight V,SWSH200/307,266627,Corviknight V - SWSH200,LINKED,swsh200,1.00
pkm-swsh-black-star-promos-swsh201-307-8f5b416776,SWSH Black Star Promos,Espeon V,SWSH201/307,268710,Espeon V - SWSH201,LINKED,swsh201,1.00
pkm-swsh-black-star-promos-swsh202-307-24af83b921,SWSH Black Star Promos,Sylveon V,SWSH202/307,268711,Sylveon V - SWSH202,LINKED,swsh202,1.00
pkm-swsh-black-star-promos-swsh203-307-bf815cf1ee,SWSH Black Star Promos,Umbreon V,SWSH203/307,268712,Umbreon V - SWSH203,LINKED,swsh203,1.00
pkm-swsh-black-star-promos-swsh204-307-60410dcb8b,SWSH Black Star Promos,Arceus V,SWSH204/307,271837,Arceus V - SWSH204,LINKED,swsh204,1.00
pkm-swsh-black-star-promos-swsh205-307-42747031e1,SWSH Black Star Promos,Hisuian Basculegion,SWSH205/307,273154,Hisuian Basculegion - SWSH205,LINKED,swsh205,1.00
pkm-swsh-black-star-promos-swsh206-307-11deeceb9a,SWSH Black Star Promos,Wyrdeer,SWSH206/307,273155,Wyrdeer - SWSH206,LINKED,swsh206,1.00
pkm-swsh-black-star-promos-swsh207-307-0c20d3a807,SWSH Black Star Promos,Hisuian Samurott,SWSH207/307,273156,Hisuian Samurott - SWSH207,LINKED,swsh207,1.00
pkm-swsh-black-star-promos-swsh208-307-69cdefe4e1,SWSH Black Star Promos,Magnezone,SWSH208/307,273158,Magnezone - SWSH208,LINKED,swsh208,1.00
pkm-swsh-black-star-promos-swsh209-307-80cd980057,SWSH Black Star Promos,Toxel,SWSH209/307,273583,Toxel - SWSH209,LINKED,swsh209,1.00
pkm-swsh-black-star-promos-swsh210-307-a2e559e68f,SWSH Black Star Promos,Oricorio,SWSH210/307,273585,Oricorio - SWSH210,LINKED,swsh210,1.00
pkm-swsh-black-star-promos-swsh211-307-b79bae7ac1,SWSH Black Star Promos,Sylveon,SWSH211/307,273588,Sylveon - SWSH211,LINKED,swsh211,1.00
pkm-swsh-black-star-promos-swsh212-307-ae58d0c433,SWSH Black Star Promos,Eevee,SWSH212/307,273590,Eevee - SWSH212,LINKED,swsh212,1.00
pkm-swsh-black-star-promos-swsh213-307-c9d47e86b2,SWSH Black Star Promos,Lucario V,SWSH213/307,268306,Lucario V - SWSH213,LINKED,swsh213,1.00
pkm-swsh-black-star-promos-swsh214-307-da976a95c0,SWSH Black Star Promos,Lucario VSTAR,SWSH214/307,268304,Lucario VSTAR - SWSH214,LINKED,swsh214,1.00
pkm-swsh-black-star-promos-swsh215-307-352b40f41d,SWSH Black Star Promos,Morpeko V-UNION,SWSH215/307,268444,Morpeko V-Union - SWSH215,LINKED,swsh215,1.00
pkm-swsh-black-star-promos-swsh216-307-9f3e1f0be9,SWSH Black Star Promos,Morpeko V-UNION,SWSH216/307,268445,Morpeko V-Union - SWSH216,LINKED,swsh216,1.00
pkm-swsh-black-star-promos-swsh217-307-abf7422c25,SWSH Black Star Promos,Morpeko V-UNION,SWSH217/307,268446,Morpeko V-Union - SWSH217,LINKED,swsh217,1.00
pkm-swsh-black-star-promos-swsh218-307-6dc79a825a,SWSH Black Star Promos,Morpeko V-UNION,SWSH218/307,268447,Morpeko V-Union - SWSH218,LINKED,swsh218,1.00
pkm-swsh-black-star-promos-swsh218-307-6dc79a825a,SWSH Black Star Promos,Morpeko V-UNION,SWSH218/307,268450,Morpeko V-Union [Set of 4],SKIP_NAME_MISMATCH,swsh218,0.40
pkm-swsh-black-star-promos-swsh219-307-801281e56d,SWSH Black Star Promos,Boltund V,SWSH219/307,270468,Boltund V - SWSH219,LINKED,swsh219,1.00
pkm-swsh-black-star-promos-swsh220-307-cbcb0867c6,SWSH Black Star Promos,Rowlet,SWSH220/307,268705,Rowlet - SWSH220,LINKED,swsh220,1.00
pkm-swsh-black-star-promos-swsh221-307-db7e1e33ab,SWSH Black Star Promos,Cyndaquil,SWSH221/307,268706,Cyndaquil - SWSH221,LINKED,swsh221,1.00
pkm-swsh-black-star-promos-swsh221-307-db7e1e33ab,SWSH Black Star Promos,Cyndaquil,SWSH221/307,489390,Cyndaquil - SWSH221 (Cosmos Holo),SKIP_NAME_MISMATCH,swsh221,0.50
pkm-swsh-black-star-promos-swsh222-307-3e960ed70c,SWSH Black Star Promos,Oshawott,SWSH222/307,268707,Oshawott - SWSH222,LINKED,swsh222,1.00
pkm-swsh-black-star-promos-swsh222-307-3e960ed70c,SWSH Black Star Promos,Oshawott,SWSH222/307,594750,Oshawott - SWSH222 (Cosmo Holo),SKIP_NAME_MISMATCH,swsh222,0.33
pkm-swsh-black-star-promos-swsh223-307-a69b1f230d,SWSH Black Star Promos,Mewtwo V,SWSH223/307,270718,Mewtwo V - SWSH223,LINKED,swsh223,1.00
pkm-swsh-black-star-promos-swsh224-307-7c6980f11b,SWSH Black Star Promos,Melmetal V,SWSH224/307,270719,Melmetal V - SWSH224,LINKED,swsh224,1.00
pkm-swsh-black-star-promos-swsh226-307-d1188a7f76,SWSH Black Star Promos,Spark,SWSH226/307,270720,Spark - SWSH226,LINKED,swsh226,1.00
pkm-swsh-black-star-promos-swsh227-307-f631290da9,SWSH Black Star Promos,Blanche,SWSH227/307,270721,Blanche - SWSH227,LINKED,swsh227,1.00
pkm-swsh-black-star-promos-swsh228-307-197781d1f8,SWSH Black Star Promos,Candela,SWSH228/307,270722,Candela - SWSH228,LINKED,swsh228,1.00
pkm-swsh-black-star-promos-swsh229-307-fb01493979,SWSH Black Star Promos,Mewtwo V,SWSH229/307,277040,Mewtwo V - SWSH229,LINKED,swsh229,1.00
pkm-swsh-black-star-promos-swsh230-307-689c95ac63,SWSH Black Star Promos,Radiant Eevee,SWSH230/307,270724,Radiant Eevee - SWSH230,LINKED,swsh230,1.00
pkm-swsh-black-star-promos-swsh231-307-c29a3a246d,SWSH Black Star Promos,Bulbasaur,SWSH231/307,275828,Bulbasaur - SWSH231,LINKED,swsh231,1.00
pkm-swsh-black-star-promos-swsh232-307-2862f4cd9b,SWSH Black Star Promos,Charmander,SWSH232/307,275829,Charmander - SWSH232,LINKED,swsh232,1.00
pkm-swsh-black-star-promos-swsh233-307-58565f1b28,SWSH Black Star Promos,Squirtle,SWSH233/307,275830,Squirtle - SWSH233,LINKED,swsh233,1.00
pkm-swsh-black-star-promos-swsh234-307-7d796588b3,SWSH Black Star Promos,Pikachu,SWSH234/307,277039,Pikachu - SWSH234,LINKED,swsh234,1.00
pkm-swsh-black-star-promos-swsh235-307-e41bca3211,SWSH Black Star Promos,Dragonite V,SWSH235/307,275844,Dragonite V - SWSH235,LINKED,swsh235,1.00
pkm-swsh-black-star-promos-swsh236-307-7b2c5b0c92,SWSH Black Star Promos,Dragonite VSTAR,SWSH236/307,275843,Dragonite VSTAR - SWSH236,LINKED,swsh236,1.00
pkm-swsh-black-star-promos-swsh240-307-808a01f337,SWSH Black Star Promos,Finneon,SWSH240/307,680245,Finneon - SWSH240 (Prerelease Staff),SKIP_NAME_MISMATCH,swsh240,0.50
pkm-swsh-black-star-promos-swsh240-307-808a01f337,SWSH Black Star Promos,Finneon,SWSH240/307,285254,Finneon - SWSH240 (Prerelease),SKIP_NAME_MISMATCH,swsh240,0.50
pkm-swsh-black-star-promos-swsh241-307-f7e05038f2,SWSH Black Star Promos,Gengar,SWSH241/307,285257,Gengar - SWSH241 (Prerelease),SKIP_NAME_MISMATCH,swsh241,0.50
pkm-swsh-black-star-promos-swsh241-307-f7e05038f2,SWSH Black Star Promos,Gengar,SWSH241/307,607368,Gengar - SWSH241 (Prerelease) (Staff),SKIP_NAME_MISMATCH,swsh241,0.50
pkm-swsh-black-star-promos-swsh242-307-5b8d5ce4c4,SWSH Black Star Promos,Comfey,SWSH242/307,285253,Comfey - SWSH242 (Prerelease),SKIP_NAME_MISMATCH,swsh242,0.50
pkm-swsh-black-star-promos-swsh243-307-b3f0f74793,SWSH Black Star Promos,Machamp,SWSH243/307,285251,Machamp - SWSH243 (Prerelease),SKIP_NAME_MISMATCH,swsh243,0.50
pkm-swsh-black-star-promos-swsh244-307-78b0414e00,SWSH Black Star Promos,Scorbunny,SWSH244/307,285264,Scorbunny - SWSH244 (Cosmos Holo),SKIP_NAME_MISMATCH,swsh244,0.50
pkm-swsh-black-star-promos-swsh245-307-277644b6d5,SWSH Black Star Promos,Croagunk,SWSH245/307,285259,Croagunk - SWSH245 (Cosmos Holo),SKIP_NAME_MISMATCH,swsh245,0.50
pkm-swsh-black-star-promos-swsh246-307-900a128a00,SWSH Black Star Promos,Weavile,SWSH246/307,285262,Weavile - SWSH246 (Cosmos Holo),SKIP_NAME_MISMATCH,swsh246,0.50
pkm-swsh-black-star-promos-swsh247-307-f7cbfe9db4,SWSH Black Star Promos,Regigigas,SWSH247/307,285258,Regigigas - SWSH247 (Cosmos Holo),SKIP_NAME_MISMATCH,swsh247,0.50
pkm-swsh-black-star-promos-swsh248-307-1035cbf1ad,SWSH Black Star Promos,Kleavor V,SWSH248/307,273938,Kleavor V (Full Art) - SWSH248,SKIP_NAME_MISMATCH,swsh248,0.50
pkm-swsh-black-star-promos-swsh249-307-6bcbe17d0d,SWSH Black Star Promos,Kleavor VSTAR,SWSH249/307,273939,Kleavor VSTAR - SWSH249,LINKED,swsh249,1.00
pkm-swsh-black-star-promos-swsh250-307-00e195a802,SWSH Black Star Promos,Lumineon V,SWSH250/307,279141,Lumineon V - SWSH250,LINKED,swsh250,1.00
pkm-swsh-black-star-promos-swsh252-307-6d3c958d99,SWSH Black Star Promos,Infernape V,SWSH252/307,283369,Infernape V - SWSH252,LINKED,swsh252,1.00
pkm-swsh-black-star-promos-swsh257-307-bd8cbe75b0,SWSH Black Star Promos,Rotom V,SWSH257/307,450653,Rotom V - SWSH257,LINKED,swsh257,1.00
pkm-swsh-black-star-promos-swsh258-307-e89afe68bc,SWSH Black Star Promos,Gallade V,SWSH258/307,450656,Gallade V - SWSH258,LINKED,swsh258,1.00
pkm-swsh-black-star-promos-swsh259-307-a99faf8574,SWSH Black Star Promos,Giratina V,SWSH259/307,,,NO_CANDIDATE,swsh259,
pkm-swsh-black-star-promos-swsh260-307-305977f9cb,SWSH Black Star Promos,Charizard V,SWSH260/307,285384,Charizard V - SWSH260,LINKED,swsh260,1.00
pkm-swsh-black-star-promos-swsh261-307-2118c27152,SWSH Black Star Promos,Charizard VMAX,SWSH261/307,285378,Charizard VMAX - SWSH261,LINKED,swsh261,1.00
pkm-swsh-black-star-promos-swsh262-307-2894c00c35,SWSH Black Star Promos,Charizard VSTAR,SWSH262/307,285396,Charizard VSTAR - SWSH262,LINKED,swsh262,1.00
pkm-swsh-black-star-promos-swsh263-307-25597aa52d,SWSH Black Star Promos,Zeraora V,SWSH263/307,449518,Zeraora V - SWSH263,LINKED,swsh263,1.00
pkm-swsh-black-star-promos-swsh264-307-530b04c4fa,SWSH Black Star Promos,Zeraora VMAX,SWSH264/307,449519,Zeraora VMAX - SWSH264,LINKED,swsh264,1.00
pkm-swsh-black-star-promos-swsh265-307-3956ff8558,SWSH Black Star Promos,Zeraora VSTAR,SWSH265/307,449520,Zeraora VSTAR - SWSH265,LINKED,swsh265,1.00
pkm-swsh-black-star-promos-swsh266-307-a54b2b8959,SWSH Black Star Promos,Deoxys V,SWSH266/307,449521,Deoxys V - SWSH266,LINKED,swsh266,1.00
pkm-swsh-black-star-promos-swsh267-307-681bbee96c,SWSH Black Star Promos,Deoxys VMAX,SWSH267/307,449522,Deoxys VMAX - SWSH267,LINKED,swsh267,1.00
pkm-swsh-black-star-promos-swsh268-307-4fdf1b6627,SWSH Black Star Promos,Deoxys VSTAR,SWSH268/307,449523,Deoxys VSTAR - SWSH268,LINKED,swsh268,1.00
pkm-swsh-black-star-promos-swsh269-307-9515019b46,SWSH Black Star Promos,Sunflora,SWSH269/307,451844,Sunflora - SWSH269 (Prerelease),SKIP_NAME_MISMATCH,swsh269,0.50
pkm-swsh-black-star-promos-swsh269-307-9515019b46,SWSH Black Star Promos,Sunflora,SWSH269/307,451884,Sunflora - SWSH269 (Prerelease) [STAFF],SKIP_NAME_MISMATCH,swsh269,0.50
pkm-swsh-black-star-promos-swsh270-307-bbbff618ee,SWSH Black Star Promos,Rapidash,SWSH270/307,451845,Rapidash - SWSH270 (Prerelease),SKIP_NAME_MISMATCH,swsh270,0.50
pkm-swsh-black-star-promos-swsh270-307-bbbff618ee,SWSH Black Star Promos,Rapidash,SWSH270/307,451885,Rapidash - SWSH270 (Prerelease) [STAFF],SKIP_NAME_MISMATCH,swsh270,0.50
pkm-swsh-black-star-promos-swsh271-307-784cfefe9b,SWSH Black Star Promos,Kirlia,SWSH271/307,451846,Kirlia - SWSH271 (Prerelease),SKIP_NAME_MISMATCH,swsh271,0.50
pkm-swsh-black-star-promos-swsh271-307-784cfefe9b,SWSH Black Star Promos,Kirlia,SWSH271/307,451886,Kirlia - SWSH271 (Prerelease) [STAFF],SKIP_NAME_MISMATCH,swsh271,0.50
pkm-swsh-black-star-promos-swsh272-307-d33797d207,SWSH Black Star Promos,Archeops,SWSH272/307,451847,Archeops - SWSH272 (Prerelease),SKIP_NAME_MISMATCH,swsh272,0.50
pkm-swsh-black-star-promos-swsh272-307-d33797d207,SWSH Black Star Promos,Archeops,SWSH272/307,451887,Archeops - SWSH272 (Prerelease) [STAFF],SKIP_NAME_MISMATCH,swsh272,0.50
pkm-swsh-black-star-promos-swsh273-307-f939eab50e,SWSH Black Star Promos,Hisuian Basculin,SWSH273/307,454228,Hisuian Basculin - SWSH273,LINKED,swsh273,1.00
pkm-swsh-black-star-promos-swsh274-307-d3ddbca099,SWSH Black Star Promos,Cranidos,SWSH274/307,454227,Cranidos - SWSH274,LINKED,swsh274,1.00
pkm-swsh-black-star-promos-swsh275-307-261b9e6ba1,SWSH Black Star Promos,Manaphy,SWSH275/307,454226,Manaphy - SWSH275,LINKED,swsh275,1.00
pkm-swsh-black-star-promos-swsh276-307-7d5f4e91c2,SWSH Black Star Promos,Togetic,SWSH276/307,454225,Togetic - SWSH276,LINKED,swsh276,1.00
pkm-swsh-black-star-promos-swsh277-307-0f61b5a997,SWSH Black Star Promos,Rillaboom,SWSH277/307,475621,Rillaboom - SWSH277,LINKED,swsh277,1.00
pkm-swsh-black-star-promos-swsh278-307-42cf9e4c5a,SWSH Black Star Promos,Cinderace,SWSH278/307,475622,Cinderace - SWSH278,LINKED,swsh278,1.00
pkm-swsh-black-star-promos-swsh279-307-2ae65f99c6,SWSH Black Star Promos,Inteleon,SWSH279/307,475623,Inteleon - SWSH279,LINKED,swsh279,1.00
pkm-swsh-black-star-promos-swsh280-307-40c854ea1d,SWSH Black Star Promos,Regieleki V,SWSH280/307,453483,Regieleki V - SWSH280,LINKED,swsh280,1.00
pkm-swsh-black-star-promos-swsh281-307-f864d38ec7,SWSH Black Star Promos,Regidrago V,SWSH281/307,453485,Regidrago V - SWSH281,LINKED,swsh281,1.00
pkm-swsh-black-star-promos-swsh282-307-2a4dcbc6a5,SWSH Black Star Promos,Galarian Articuno,SWSH282/307,488271,Galarian Articuno - SWSH282,LINKED,swsh282,1.00
pkm-swsh-black-star-promos-swsh283-307-a141eb91e4,SWSH Black Star Promos,Galarian Zapdos,SWSH283/307,488274,Galarian Zapdos - SWSH283,LINKED,swsh283,1.00
pkm-swsh-black-star-promos-swsh284-307-c467ddafa9,SWSH Black Star Promos,Galarian Moltres,SWSH284/307,488275,Galarian Moltres - SWSH284,LINKED,swsh284,1.00
pkm-swsh-black-star-promos-swsh285-307-4ca90a6498,SWSH Black Star Promos,Pikachu V,SWSH285/307,478423,Pikachu V - SWSH285,LINKED,swsh285,1.00
pkm-swsh-black-star-promos-swsh286-307-0ee498f9eb,SWSH Black Star Promos,Pikachu VMAX,SWSH286/307,478424,Pikachu VMAX - SWSH286,LINKED,swsh286,1.00
pkm-swsh-black-star-promos-swsh287-307-45a225421c,SWSH Black Star Promos,Morpeko V-UNION,SWSH287/307,477065,Morpeko V-Union - SWSH287,LINKED,swsh287,1.00
pkm-swsh-black-star-promos-swsh288-307-1facb380f9,SWSH Black Star Promos,Morpeko V-UNION,SWSH288/307,477066,Morpeko V-Union - SWSH288,LINKED,swsh288,1.00
pkm-swsh-black-star-promos-swsh289-307-78fe24ef93,SWSH Black Star Promos,Morpeko V-UNION,SWSH289/307,477067,Morpeko V-Union - SWSH289,LINKED,swsh289,1.00
pkm-swsh-black-star-promos-swsh290-307-4420050451,SWSH Black Star Promos,Morpeko V-UNION,SWSH290/307,477068,Morpeko V-Union - SWSH290,LINKED,swsh290,1.00
pkm-swsh-black-star-promos-swsh290-307-4420050451,SWSH Black Star Promos,Morpeko V-UNION,SWSH290/307,495215,Morpeko V-Union (SWSH287-290) [Set of 4],SKIP_NAME_MISMATCH,swsh290,0.29
pkm-swsh-black-star-promos-swsh291-307-c2ef0f5c97,SWSH Black Star Promos,Lucario VSTAR,SWSH291/307,475642,Lucario VSTAR - SWSH291,LINKED,swsh291,1.00
pkm-swsh-black-star-promos-swsh292-307-95026cef58,SWSH Black Star Promos,Zacian V,SWSH292/307,477063,Zacian V (Shiny) - SWSH292,SKIP_NAME_MISMATCH,swsh292,0.67
pkm-swsh-black-star-promos-swsh293-307-73dfc768c3,SWSH Black Star Promos,Zamazenta V,SWSH293/307,477064,Zamazenta V (Shiny) - SWSH293,SKIP_NAME_MISMATCH,swsh293,0.67
pkm-swsh-black-star-promos-swsh295-307-dca270427d,SWSH Black Star Promos,Virizion V,SWSH295/307,449515,Virizion V - SWSH295,LINKED,swsh295,1.00
pkm-swsh-black-star-promos-swsh296-307-b95e25db9d,SWSH Black Star Promos,Champions Festival,SWSH296/307,575154,Champions Festival - SWSH296 (World Championships 2022),SKIP_NAME_MISMATCH,swsh296,0.33
pkm-swsh-black-star-promos-swsh296-307-b95e25db9d,SWSH Black Star Promos,Champions Festival,SWSH296/307,503454,Champions Festival - SWSH296 (World Championships 2022) [Staff],SKIP_NAME_MISMATCH,swsh296,0.33
pkm-swsh-black-star-promos-swsh303-307-59c35b409d,SWSH Black Star Promos,Bulbasaur,SWSH303/307,485843,Bulbasaur (Illustration Contest 2022),SKIP_NAME_MISMATCH,swsh303,0.25
pkm-swsh-black-star-promos-swsh304-307-972733eb1c,SWSH Black Star Promos,Arcanine,SWSH304/307,485844,Arcanine (Illustration Contest 2022),SKIP_NAME_MISMATCH,swsh304,0.25
